0.070670	3.470829
0.534076	6.377132
0.747221	8.949407
0.668970	8.034081
0.586082	6.997721
0.764962	9.318110
0.658125	7.880333
0.346734	4.213359
0.313967	3.762496
0.601418	7.188805
0.404396	4.893403
0.154345	3.683175
0.984061	11.712928
0.597514	7.146694
0.005144	3.333150
0.142295	3.743681
0.280007	3.737376
0.542008	6.494275
0.466781	5.532255
0.706970	8.476718
0.191038	3.673921
0.756591	9.176722
0.912879	10.850358
0.524701	6.067444
0.306090	3.681148
0.429009	5.032168
0.695091	8.209058
0.984495	11.909595
0.702748	8.298454
0.551771	6.715210
0.272894	3.983313
0.014611	3.559081
0.699852	8.417306
0.309710	3.739053
0.444877	5.219649
0.717509	8.483072
0.576550	6.894860
0.284200	3.792626
0.675922	8.067282
0.304401	3.671373
0.233675	3.795962
0.453779	5.477533
0.900938	10.701447
0.502418	6.046703
0.781843	9.254690
0.226271	3.546938
0.619535	7.703312
0.519998	6.202835
0.399447	4.934647
0.785298	9.497564
0.010767	3.565835
0.696399	8.307487
0.524366	6.266060
0.396583	4.611390
0.059988	3.484805
0.946702	11.263118
0.417559	4.895128
0.609194	7.239316
0.730687	8.858371
0.586694	7.061601
0.829567	9.937968
0.964229	11.521595
0.276813	3.756406
0.987041	11.947913
0.876107	10.440538
0.747582	8.942278
0.117348	3.567821
0.188617	3.976420
0.416655	4.928907
0.192995	3.978365
0.244888	3.777018
0.806349	9.685831
0.417555	4.990148
0.233805	3.740022
0.357325	4.325355
0.190201	3.638493
0.705127	8.432886
0.336599	3.868493
0.473786	5.871813
0.384794	4.830712
0.502217	6.117244
0.788220	9.454959
0.478773	5.681631
0.064296	3.642040
0.332143	3.886628
0.618869	7.312725
0.854981	10.306697
0.570000	6.764615
0.512739	6.166836
0.112285	3.545863
0.723700	8.526944
0.192256	3.661033
0.181268	3.678579
0.196731	3.916622
0.510342	6.026652
0.263713	3.723018
0.141105	3.529595
0.150262	3.552314
0.824724	9.973690
0.588088	6.893128
0.411291	4.856380
0.763717	9.199101
0.212118	3.740024
0.264587	3.742917
0.973524	11.683243
0.250670	3.679117
0.823460	9.743861
0.253752	3.781488
0.838332	10.172180
0.501156	6.113263
0.097275	3.472367
0.667199	7.948868
0.487320	6.022060
0.654640	7.809457
0.906907	10.775188
0.821941	9.936140
0.859396	10.428255
0.078696	3.490510
0.938092	11.252471
0.998868	11.863062
0.025501	3.515624
0.451806	5.441171
0.883872	10.498912
0.583567	6.912334
0.823688	10.003723
0.891032	10.818109
0.879259	10.639263
0.163007	3.662715
0.344263	4.169705
0.796083	9.422591
0.903683	10.978834
0.050129	3.575105
0.605553	7.306014
0.628951	7.556742
0.877052	10.444055
0.829402	9.856432
0.121422	3.638276
0.721517	8.663569
0.066532	3.673471
0.996587	11.782002
0.653384	7.804568
0.739494	8.817809
0.640341	7.636812
0.337828	3.971613
0.220512	3.713645
0.368815	4.381696
0.782509	9.349428
0.645825	7.790882
0.277391	3.834258
0.092569	3.643274
0.284320	3.609353
0.344465	4.023259
0.182523	3.749195
0.385001	4.426970
0.747609	8.966676
0.188907	3.711018
0.806244	9.610438
0.014211	3.517818
0.574813	7.040672
0.714500	8.525624
0.538982	6.393940
0.384638	4.649362
0.915586	10.936577
0.883513	10.441493
0.804148	9.742851
0.466011	5.833439
0.800574	9.638874
0.654980	8.028558
0.348564	4.064616
0.978595	11.720218
0.915906	10.833902
0.285477	3.818961
0.988631	11.684010
0.531069	6.305005
0.181658	3.806995
0.039657	3.356861
0.893344	10.776799
0.355214	4.263666
0.783508	9.475445
0.039768	3.429691
0.546308	6.472749
0.786882	9.398951
0.168282	3.564189
0.374900	4.399040
0.737767	8.888536
0.059849	3.431537
0.861891	10.246888
0.597578	7.112627
0.126050	3.611641
0.074795	3.609222
0.634401	7.627416
0.831633	9.926548
0.019095	3.470285
0.396533	4.773104
0.794973	9.492009
0.889088	10.420003
0.003174	3.587139
0.176767	3.554071
0.943730	11.227731
0.758564	8.885337
